nohup: ignoring input
2025-09-19 22:09:32,637 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-06, cloudbed: cloudbed.
2025-09-20 17:56:03,624 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_09-00-00.parquet.
2025-09-20 17:56:56,981 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_10-00-00.parquet.
2025-09-20 17:58:35,400 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_11-00-00.parquet.
2025-09-20 18:00:32,149 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_12-00-00.parquet.
2025-09-20 18:02:34,738 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_13-00-00.parquet.
2025-09-20 18:04:36,082 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_14-00-00.parquet.
2025-09-20 18:06:34,487 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_15-00-00.parquet.
2025-09-20 18:08:36,276 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_16-00-00.parquet.
2025-09-20 18:10:44,465 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_17-00-00.parquet.
2025-09-20 18:13:01,088 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_18-00-00.parquet.
2025-09-20 18:15:26,344 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_19-00-00.parquet.
2025-09-20 18:17:56,010 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_20-00-00.parquet.
2025-09-20 18:19:25,525 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_21-00-00.parquet.
2025-09-20 18:20:42,911 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_22-00-00.parquet.
2025-09-20 18:21:22,371 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-10, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-10/cloudbed/trace-parquet/trace_jaeger-span_2025-06-10_23-00-00.parquet.
2025-09-20 18:22:02,751 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_00-00-00.parquet.
2025-09-20 18:22:38,188 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_01-00-00.parquet.
2025-09-20 18:23:17,302 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_02-00-00.parquet.
2025-09-20 18:23:56,775 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_03-00-00.parquet.
2025-09-20 18:24:33,872 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_04-00-00.parquet.
2025-09-20 18:25:13,469 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_05-00-00.parquet.
2025-09-20 18:25:53,126 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_06-00-00.parquet.
2025-09-20 18:26:34,944 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_07-00-00.parquet.
2025-09-20 18:27:14,780 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_08-00-00.parquet.
2025-09-20 18:27:44,465 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_09-00-00.parquet.
2025-09-20 18:28:36,592 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_10-00-00.parquet.
2025-09-20 18:30:06,921 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_11-00-00.parquet.
2025-09-20 18:32:05,312 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_12-00-00.parquet.
2025-09-20 18:34:06,344 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_13-00-00.parquet.
2025-09-20 18:36:04,619 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_14-00-00.parquet.
2025-09-20 18:38:03,638 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_15-00-00.parquet.
2025-09-20 18:39:56,326 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_16-00-00.parquet.
2025-09-20 18:42:02,409 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_17-00-00.parquet.
2025-09-20 18:44:19,606 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_18-00-00.parquet.
2025-09-20 18:46:46,205 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_19-00-00.parquet.
2025-09-20 18:49:14,263 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_20-00-00.parquet.
2025-09-20 18:51:21,332 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_21-00-00.parquet.
2025-09-20 18:52:36,459 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_22-00-00.parquet.
2025-09-20 18:53:10,576 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_23-00-00.parquet.
2025-09-20 18:53:49,243 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_00-00-00.parquet.
2025-09-20 18:54:18,950 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_01-00-00.parquet.
2025-09-20 18:54:56,845 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_02-00-00.parquet.
2025-09-20 18:55:36,297 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_03-00-00.parquet.
2025-09-20 18:56:04,096 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_04-00-00.parquet.
2025-09-20 18:56:43,128 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_05-00-00.parquet.
2025-09-20 18:57:22,743 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_06-00-00.parquet.
2025-09-20 18:57:50,002 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_07-00-00.parquet.
2025-09-20 18:58:29,862 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_08-00-00.parquet.
2025-09-20 18:59:09,560 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_09-00-00.parquet.
2025-09-20 19:00:02,877 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_10-00-00.parquet.
2025-09-20 19:01:41,346 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_11-00-00.parquet.
2025-09-20 19:03:40,001 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_12-00-00.parquet.
2025-09-20 19:05:46,289 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_13-00-00.parquet.
2025-09-20 19:07:51,244 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_14-00-00.parquet.
2025-09-20 19:09:55,074 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_15-00-00.parquet.
2025-09-20 19:12:00,685 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_16-00-00.parquet.
2025-09-20 19:14:13,299 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_17-00-00.parquet.
2025-09-20 19:16:37,284 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_18-00-00.parquet.
2025-09-20 19:18:08,861 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_19-00-00.parquet.
2025-09-20 19:19:20,636 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_01-00-00.parquet.
2025-09-20 19:20:02,728 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_02-00-00.parquet.
2025-09-20 19:20:42,840 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_03-00-00.parquet.
2025-09-20 19:21:23,325 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_04-00-00.parquet.
2025-09-20 19:21:51,063 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_05-00-00.parquet.
2025-09-20 19:22:32,096 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_06-00-00.parquet.
2025-09-20 19:23:12,783 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_07-00-00.parquet.
2025-09-20 19:23:53,728 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_08-00-00.parquet.
2025-09-20 19:24:35,622 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_09-00-00.parquet.
2025-09-20 19:25:30,833 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_10-00-00.parquet.
2025-09-20 19:27:10,745 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_11-00-00.parquet.
2025-09-20 19:29:10,028 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_12-00-00.parquet.
2025-09-20 19:31:06,969 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_13-00-00.parquet.
2025-09-20 19:33:06,146 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_14-00-00.parquet.
2025-09-20 19:35:05,591 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_15-00-00.parquet.
